66,0231
66,2364
66,0431
66,8208
66,2075
66,0663
66,9343
67,3859
66,4292
66,1853
66,0722
66,205
66,2097
66,5025
66,0347
66,0238
66,4889
66,5804
66,2518
66,0148
66,2321
67,1789
66,1181
66,5462
66,107
67,819
66,3079
66,5667
66,7154
66,9549
66,0665
66,6463
66,6523
66,0287
66,0363
66,0331
66,0697
66,5672
66,3927
66,2506
66,134
66,7949
66,4988
66,2339
66,0316
66,3354
66,5292
66,2932
66,3708
66,3257
66,7873
66,3256
66,043
67,0849
66,5418
66,0396
66,7551
66,0097
67,4885
66,0775
66,0348
66,0023
66,0617
66,2394
66,1882
66,1252
66,0533
66,3467
66,494
67,0146
66,0138
66,5029
66,6587
67,3719
66,3114
66,4006
66,2541
66,3151
66,3491
66,4143
66,1936
66,0918
66,1829
66,1723
66,9062
66,4195
66,363
66,2016
67,9883
66,4663
66,0827
66,9558
66,1322
66,7351
66,1659
66,1542
66,1939
66,1775
66,9352
66,1653
