4,1022
9,5925
4,4491
9,4093
8,7745
9,8351
4,1742
9,8958
7,2719
4,2741
9,537
9,6636
4,2383
4,5257
8,3675
9,2165
4,8095
4,3117
5,0147
4,151
9,5231
4,9716
4,7079
8,8503
4,0889
6,0719
6,3894
5,0742
9,9836
7,2504
9,9031
4,1971
8,9629
8,1051
4,7675
9,5846
9,1553
5,6082
9,5281
6,6019
9,6194
8,361
5,1853
9,8159
4,6757
4,3475
8,7988
4,7273
4,3359
4,6423
9,652
5,3271
8,281
9,8519
9,2552
4,5367
4,4428
5,3737
9,8353
4,5738
9,3328
9,5945
8,999
9,9678
8,926
9,9611
4,0151
9,3951
9,3565
9,9907
4,5287
4,1449
4,6425
5,1399
4,7789
6,7504
8,776
9,1912
5,3825
9,605
9,7386
9,9839
4,441
4,1844
4,4829
5,5097
8,9665
5,3683
8,956
8,8668
9,3264
8,7186
4,6333
4,3234
4,1164
8,9552
7,9528
4,6641
9,9042
4,9659
