22,2826
21,1947
21,2251
21,0854
21,2755
21,5459
21,1097
21,2281
21,1949
21,0821
21,2955
22,998
21,2734
21,3272
21,1814
22,7605
21,1341
21,2797
21,0547
21,1188
21,0307
21,2957
21,3034
21,2657
21,4132
21,0863
21,5612
21,2333
21,609
21,1509
21,1254
21,3573
22,3588
21,1623
21,1945
21,2108
21,2199
21,274
21,1092
21,1696
21,9779
21,5957
21,7575
21,4179
21,1498
21,9884
21,2284
21,0673
22,4944
21,0121
21,3148
21,8419
21,1984
21,4391
21,0879
21,1661
21,1692
22,1298
21,9572
21,4039
21,2306
21,0149
21,2269
21,1247
21,0559
21,0844
21,1711
21,5995
21,0255
21,4351
21,1135
21,6079
21,2102
21,117
21,3172
21,465
21,7505
21,2966
21,3396
21,6064
21,4757
22,1675
21,1256
21,6493
21,1267
21,4315
21,8101
21,6596
21,6998
21,5995
21,0447
21,5779
21,0781
21,0137
21,1314
21,0264
21,3806
22,1114
21,2817
21,0118
