473,0764
475,1532
478,1997
472,5693
475,2415
476,8265
473,2931
476,8389
474,3378
472,3944
475,2837
469,9146
473,7269
472,3741
474,4199
474,7987
474,5559
473,5715
475,4012
472,9176
472,312
472,4246
472,6375
472,4895
471,1973
473,8113
473,8124
474,922
474,7287
474,4162
475,3129
473,3849
474,9073
474,402
475,1907
475,0817
474,1661
473,0529
474,9923
471,8214
470,4929
473,1752
473,0655
474,5854
474,106
473,7712
475,3972
470,7581
476,0804
473,9338
475,694
474,5129
471,9555
476,238
471,1236
472,7299
474,4794
476,5299
473,3408
475,2447
474,7606
472,5742
473,4159
473,9371
477,2211
473,4723
474,8832
474,8754
471,787
474,8526
476,0443
473,7344
477,0601
476,271
475,3158
475,7126
470,8456
474,7648
476,7282
471,1087
469,0982
477,6929
472,4244
475,9334
472,9065
472,0265
471,9947
472,9232
475,0975
471,053
474,3643
477,1874
472,1006
478,9694
476,0015
473,9354
473,9055
473,7549
471,9599
470,1403
