897,2465
897,3087
892,1153
894,5035
891,848
895,7005
897,0931
898,1609
892,9879
896,1408
894,1832
893,661
897,2287
895,6744
894,5964
894,8084
895,7859
894,0656
893,8628
894,5942
896,7747
893,6778
895,8154
894,3378
893,2549
894,7597
892,1089
894,062
893,8708
896,0922
899,6982
895,985
895,8515
896,4444
897,1363
894,6162
893,4993
896,6874
894,3911
894,8645
896,1513
895,7991
896,6475
891,1576
897,838
890,0746
895,6166
895,708
894,7098
891,8934
897,4339
896,2028
897,8832
897,1943
894,7103
895,6422
894,4373
893,918
892,9701
895,7244
898,0444
893,6061
895,7648
896,0636
894,3683
892,9168
893,6469
896,3617
893,581
895,2886
896,1788
891,4206
895,8602
896,6268
892,4224
891,9629
894,2686
892,5166
895,3163
893,6711
892,7829
895,2621
895,0181
896,0414
895,3386
898,2501
893,961
898,4523
894,3613
896,7063
892,2898
891,1483
894,1781
893,7154
890,5103
899,904
895,072
893,9622
896,3968
895,695
