7,6348
2,6486
2,5032
3,4971
7,1795
2,3632
7,7551
7,8148
6,476
7,4342
7,2248
7,2226
7,4936
6,986
2,6523
5,2649
3,4182
2,9397
7,9842
2,2834
2,9397
6,6346
2,4329
3,0841
2,8774
3,2129
2,2396
6,4468
7,3696
2,4782
2,3872
5,4674
2,7478
4,9369
7,4859
2,1143
2,2274
7,8546
2,4351
6,9089
2,8966
7,7442
6,5761
2,6346
7,6849
3,9314
2,4039
7,6771
7,8412
2,4639
7,3507
7,3907
2,4802
2,3026
2,4871
2,2487
6,9664
7,4994
2,8598
2,5754
6,8678
2,728
7,2812
7,429
5,6074
7,728
4,2888
2,4154
2,7331
2,5989
7,1876
7,4732
2,7014
7,2131
2,5236
6,8132
4,6221
7,6157
4,4594
6,6321
7,9965
2,8153
7,6384
2,4077
2,7786
3,3005
2,2146
7,1066
2,183
7,9405
7,6258
3,4905
7,9544
2,4308
5,9244
6,4835
2,0551
2,7342
7,871
3,386
