67,5621
67,964
67,5482
67,6663
67,8574
67,9544
67,4797
67,9671
67,95
67,9411
66,8794
67,7428
67,3079
67,6116
67,9941
67,7367
67,8332
67,8797
67,9145
67,6241
67,6669
67,9494
67,2739
67,8071
67,9234
67,8344
67,8095
67,9424
67,3156
67,2348
67,3899
67,942
67,9541
67,9831
67,9559
67,7679
66,8925
67,9916
67,4488
67,5438
67,6636
66,6939
67,8271
67,9492
66,0104
67,1536
67,9892
67,8897
67,7489
66,3092
67,68
67,7258
67,9098
67,5777
66,3157
67,6142
67,9626
67,9577
67,9429
67,6271
66,7705
67,505
67,8301
67,9022
67,8293
67,6419
67,5859
67,198
67,5813
67,6313
67,2482
67,6218
67,9223
67,5972
67,7716
67,6045
66,4348
67,1476
67,9426
67,9755
67,8216
67,9813
67,769
67,9838
67,476
67,6512
67,3566
66,8504
67,988
67,6828
67,04
67,8028
67,2659
67,8855
67,7549
67,4882
67,6644
67,5293
67,0568
67,5718
