5,8232
5,2302
1,4441
5,6144
0,5714
5,8077
0,0934
5,3082
5,7074
5,7061
5,6747
5,8171
0,1738
2,5628
0,9818
4,4122
1,4318
0,2772
1,8919
0,3049
5,3091
5,9254
1,5249
0,5108
1,3293
5,1577
0,937
0,446
1,246
3,9337
1,5177
0,3575
0,9538
0,9247
5,8474
5,872
0,476
0,2205
0,7623
0,1519
5,7438
0,4106
1,7868
0,2583
5,5517
0,5656
0,2192
0,8715
4,3326
5,0627
0,1971
0,2571
4,7482
0,3513
0,2111
5,3328
5,9079
1,513
5,1218
0,7157
0,3227
0,4315
0,74
5,2556
5,7762
1,0551
5,2383
5,3685
5,4109
5,8216
0,3431
0,3251
3,6557
4,6388
5,5441
0,9106
0,6097
5,0895
2,7419
5,2299
5,3943
1,02
0,6012
5,1245
5,793
5,4931
5,7267
0,8191
0,5136
3,044
5,9308
5,6777
0,9601
4,5654
1,937
5,4893
4,4715
5,667
3,3847
5,096
