108,7774
111,3467
114,8559
110,2439
108,2648
115,8392
111,3432
108,8677
112,057
114,5275
111,4708
108,1828
112,3186
109,2954
110,4386
108,4114
110,7874
112,3371
110,3022
109,4195
111,7506
110,789
108,2146
110,2677
115,9066
108,9789
111,2721
111,7882
112,3016
112,5192
108,6237
111,1847
110,4718
110,0084
111,7752
113,4191
114,4256
110,4186
111,2806
108,6074
113,3459
112,0373
113,8651
114,973
109,3569
109,9443
111,6462
111,4039
113,8949
112,7877
110,7086
113,863
107,5143
110,9919
109,0385
112,7025
112,2633
113,4678
107,7318
109,7715
113,0121
107,7735
110,9244
112,9681
111,245
110,0354
110,0137
109,3624
113,8666
113,1779
109,1396
112,9565
109,519
111,8291
109,6679
110,6318
111,6422
111,2341
111,9706
110,0615
111,9201
112,9641
109,3555
111,6951
111,5846
109,5764
109,2683
112,7413
111,88
107,4145
106,1146
112,979
111,7844
108,0356
110,7053
110,9391
110,7828
112,384
109,6418
106,027
