7,5664
3,6164
2,173
3,2292
2,2733
7,6919
7,0139
6,7632
7,9128
5,7392
2,4527
2,7392
2,5064
6,6589
7,6329
2,7104
5,9034
4,6905
6,8291
6,8099
7,0919
3,176
2,5336
2,739
7,6585
2,0602
2,1099
6,1432
7,4061
6,62
2,9674
7,9285
7,4394
2,9233
2,4964
2,2667
7,2855
2,8759
6,6114
7,8579
7,6586
7,5664
7,8482
7,1554
2,8984
7,7029
7,6913
2,2253
2,0416
2,4183
5,257
7,313
4,4418
6,3707
7,7928
2,5865
2,6985
2,5665
2,8859
7,1379
5,3154
2,5301
7,9049
2,4532
2,9072
7,9693
2,7924
3,3375
2,0811
6,9463
3,0223
2,9721
3,2819
7,2718
2,852
7,9922
7,1391
2,506
2,8762
7,306
2,7027
2,2738
7,5293
7,4781
2,5132
7,6802
7,1872
2,0392
2,0843
4,1575
4,3638
3,3871
6,4757
2,4716
7,1609
2,6636
7,9067
3,6173
7,7073
6,8698
