7,5413
7,9147
2,6387
6,8896
2,6054
7,0533
6,9659
2,0303
7,8607
7,7625
6,5015
7,466
7,4686
6,7981
7,4603
2,6603
3,1402
2,612
4,4111
6,5642
5,0734
2,4143
7,4572
7,9635
3,0749
7,1931
2,0977
7,393
2,1685
2,8019
3,1117
3,6648
2,0965
4,295
7,3562
7,9132
3,5401
6,5814
7,5744
7,6294
2,503
4,9088
6,9403
7,9182
7,39
2,4265
2,7688
7,1797
7,9992
4,3206
3,1864
2,1415
3,4873
7,2245
2,5951
2,1994
5,0521
2,567
2,2758
3,3138
3,3079
7,7947
4,1188
2,6141
2,3037
2,2501
7,8616
2,2345
3,4112
2,4785
5,6172
7,0187
2,1735
2,0715
7,8037
2,1452
2,4127
7,3817
7,9791
2,2857
7,3583
6,8083
7,6851
2,6437
7,7212
2,3599
7,5446
5,6987
7,0574
2,9712
7,8202
2,5353
5,0375
2,5532
6,3169
7,3925
2,8152
6,6012
3,1972
7,5661
