710,4139
711,3942
709,7847
708,0752
711,9678
710,7051
711,5654
709,1929
708,8281
708,6046
706,9568
710,1828
712,0401
708,9336
709,6204
708,2839
710,4823
713,1662
709,9427
709,1701
707,3696
714,97
712,2993
709,8583
709,4675
707,6433
710,4167
705,0833
711,2806
708,9331
709,1691
710,9779
712,3359
711,691
710,6121
710,9415
713,6867
708,6985
712,8354
706,2148
706,8014
707,6473
711,9004
709,229
709,4245
708,0905
710,6876
705,6534
711,2592
706,755
708,4892
709,3399
709,2268
710,3903
711,4565
709,9579
708,6882
711,4699
710,8441
711,81
707,5227
713,706
710,2181
708,1177
710,5975
707,1454
709,4392
709,2971
710,2763
707,7335
709,1383
707,1891
712,0368
709,4786
709,4827
714,4992
710,3489
706,5694
708,5487
710,0869
710,1617
712,0691
707,3813
707,8992
709,9965
711,4607
708,0401
712,869
713,0809
708,9738
709,8511
710,5282
711,4616
710,3354
711,4811
712,965
705,569
711,4635
707,5341
712,6963
