77,3306
77,159
77,1461
77,6683
78,2256
77,3188
77,5558
77,6144
77,448
77,3273
77,371
77,8891
77,4366
77,3394
77,0749
77,3325
77,0375
77,3961
77,678
77,2483
77,2255
77,3461
77,0126
77,1257
77,0675
78,0242
77,4075
77,1288
77,3476
77,1611
77,1688
77,6287
77,465
77,0076
77,2789
77,4492
78,9955
77,1103
77,0365
77,4508
77,0551
77,1228
77,4131
77,3802
77,5842
77,438
77,0416
77,681
77,5225
77,0428
77,0582
77,3952
77,0282
77,0422
77,0435
77,4307
77,1282
77,1407
77,4379
77,3123
77,2179
77,1711
78,201
77,1782
77,7937
77,6149
77,7285
77,303
77,3538
77,035
78,1046
77,3912
77,0546
77,0144
77,2051
77,0728
77,1035
77,9037
77,0061
77,3549
77,0233
77,9249
78,7988
77,0862
78,5593
77,3586
77,0428
77,347
78,0546
77,0764
77,9789
77,0585
77,0788
77,325
77,7547
77,5023
77,8251
77,1294
77,0274
77,0146
