0,0215
4,4967
5,3187
5,419
0,1792
1,849
0,6854
1,5992
5,0074
1,1907
2,1273
4,8028
0,0009
1,7864
5,6196
5,924
0,6781
1,3006
5,3656
0,2741
5,9638
5,4116
5,0427
1,079
5,0212
0,0214
4,863
3,0066
0,7173
1,6177
1,0392
0,1894
5,9168
5,9304
2,4108
5,2959
4,4531
0,2736
5,7228
0,4429
0,9813
4,4949
0,6724
4,9145
0,3861
5,5554
5,5922
3,8628
4,9317
0,7716
0,0486
0,5491
5,1002
0,9261
0,5254
5,6155
0,2144
1,6237
4,1844
5,9551
5,7301
5,0338
5,4623
5,4051
0,747
0,3468
4,9334
5,7732
0,9557
0,2238
0,7169
5,9147
5,5123
0,5061
0,4537
5,7389
0,7925
4,4114
0,7173
0,4957
5,1067
0,2699
4,3763
5,1822
2,5766
0,0973
5,9984
0,2685
5,8886
4,6564
5,7797
5,8872
5,5723
1,4043
0,1264
5,7176
5,8251
4,5352
0,5728
3,4113
