51,2024
51,1973
51,2154
51,3927
51,5631
51,7373
52,9148
51,026
51,535
51,1744
51,2491
51,2005
51,623
51,7708
52,2379
51,2996
51,8913
51,0415
51,2423
51,4136
51,302
52,0697
52,0967
51,0392
51,2851
51,1269
51,0068
51,4171
52,9865
51,0882
51,8632
51,4636
51,5676
51,502
51,2968
51,0248
51,107
51,0178
51,0619
51,0742
51,0343
51,0835
51,0479
51,3354
51,1317
51,4202
51,9928
51,0655
51,0489
51,219
51,2601
51,3837
51,3572
51,0103
51,1296
52,3807
51,0213
51,0741
51,5544
51,6317
51,2693
51,9241
51,08
51,228
51,2014
52,0937
51,1568
51,4711
51,6123
52,4023
51,1566
51,2171
51,1935
51,0092
51,4729
51,2355
51,66
51,1399
51,0793
51,0304
51,1142
51,0696
51,1052
51,0042
51,3111
51,5626
51,0226
51,3234
51,7299
51,2856
51,8401
51,2992
51,7021
51,5303
51,0433
51,4581
51,457
51,0235
51,0285
51,2004
