5,5136
5,6366
2,6568
5,2303
0,993
1,6443
0,527
0,4579
5,5507
0,628
0,6975
5,0277
0,4738
5,3784
5,2921
0,2726
0,6074
5,0289
0,1112
5,8461
0,9018
4,6947
0,1214
4,7049
0,5521
5,8461
0,2302
0,6761
1,3378
4,5249
0,5388
2,8649
5,5555
0,5162
0,5977
5,7056
3,402
5,9292
5,525
0,8203
0,3111
5,9717
0,0606
0,3551
5,8576
0,0865
0,3954
0,1242
5,4351
0,2276
0,7596
0,9336
5,6996
0,3165
0,0604
5,9389
0,1131
4,5098
0,9977
1,1777
3,8473
1,8266
0,6899
5,4036
1,1638
5,2551
1,357
5,2916
5,0542
0,3294
0,4201
1,3437
4,7907
1,3975
5,2925
5,9842
1,9496
5,8546
0,9672
4,9124
0,1035
5,73
0,5719
5,0359
5,6255
5,6004
5,1156
0,1073
5,3923
5,7201
5,9566
1,2303
5,3882
3,1888
5,2286
0,6362
4,5824
4,0953
5,6343
0,9424
