37,1396
37,1865
37,5256
37,1124
37,6677
37,0166
38,9942
37,0742
37,0229
37,0185
37,2555
37,2453
37,1314
37,1049
37,3021
37,3803
37,1515
37,1204
37,2343
37,1008
38,0356
37,4151
37,0425
37,3738
37,7416
37,0108
37,0092
38,1511
37,5655
37,1086
38,2323
37,0383
37,5667
37,7361
37,142
37,2938
37,3501
37,0114
37,0785
37,0433
37,2088
37,0998
37,2224
37,8462
37,3933
37,2788
37,8936
37,504
37,0451
37,4397
37,1215
37,4838
37,0318
37,7567
37,06
37,0782
37,8472
38,6945
37,7821
38,378
37,7794
37,5065
37,3387
37,0066
37,3196
37,6579
37,2687
37,7557
37,1955
37,4098
37,195
37,3118
37,2823
38,0541
37,1089
37,4482
37,1787
37,0878
37,169
37,3048
38,4353
37,2223
37,5242
37,0543
37,8336
37,1758
37,2286
37,189
37,4237
37,3752
37,5658
37,8685
37,2193
37,6459
37,346
37,0167
37,1516
37,4667
37,3513
37,8952
