5,7462
0,9686
3,9446
0,8814
0,2395
0,045
5,9951
5,0313
4,9142
4,9968
0,1593
1,1562
4,1458
0,5479
1,2122
0,527
5,2254
0,7532
2,7864
0,6663
0,2964
0,9292
3,2712
1,1501
4,9367
5,2082
4,7319
0,0477
5,7366
5,4411
1,2452
5,8222
0,0898
1,7832
5,5162
3,4706
5,4671
0,346
0,5389
5,1954
1,198
5,7717
0,1258
5,1444
0,2755
0,6453
0,3766
4,7603
1,545
5,3056
5,7051
0,455
5,7718
5,9568
0,2736
0,0652
4,7412
5,9767
2,1382
0,8967
1,3006
5,5578
5,4939
0,0432
2,0392
0,5575
5,939
0,7756
0,4125
5,765
0,6891
1,4717
5,2813
5,1652
0,8911
0,4231
0,8374
1,5171
4,5209
2,6807
5,4416
5,9515
0,1675
5,8249
0,4915
5,1846
5,3854
3,874
0,0466
5,4848
5,3886
4,8352
4,7313
5,9535
5,1064
4,7414
0,8841
5,73
0,9876
5,8172
