40,0593
40,2061
40,0821
40,4924
40,0876
40,3386
40,5985
40,2035
40,2486
40,2894
40,6415
40,0763
40,1194
40,7489
40,8553
40,4005
40,006
40,1194
40,4824
40,1967
40,236
40,0579
40,0031
40,1678
40,1396
41,1757
40,9899
40,4249
40,2414
40,1244
40,0328
40,2173
40,0751
40,0093
40,0968
40,1078
40,0539
41,1932
40,4192
40,3319
40,0356
40,342
40,2295
40,1914
40,1687
40,8534
40,6441
40,2047
40,3415
40,3875
40,165
40,094
40,0468
40,0317
41,6691
41,9959
41,2986
40,0492
40,6111
40,5727
40,7488
40,657
40,8518
40,0467
40,8632
40,5838
40,4085
40,5435
40,061
40,4802
40,207
40,0826
40,1142
40,0257
40,0112
40,2606
41,2768
40,2554
40,2457
40,5338
40,0935
40,2224
40,0895
40,3125
40,1255
40,3803
40,7942
40,0153
41,4183
40,3483
41,0525
40,3296
40,4378
40,0667
40,509
40,5719
40,5175
40,3894
40,2723
40,7517
