0,8289
4,2356
5,9681
1,1795
0,7976
5,8986
5,3909
3,5665
0,5732
4,0032
0,02
1,7431
1,125
0,2041
0,3644
0,6121
4,9585
0,1833
0,7739
0,5996
5,2351
5,7207
0,7926
5,5292
0,8779
1,4028
0,3738
0,8333
5,7541
5,454
0,2122
5,0213
5,2908
1,2126
0,2838
5,2654
0,122
5,9643
2,573
5,3536
2,309
0,443
5,4874
5,8625
0,5633
0,0059
2,7153
5,1867
4,4157
0,1845
1,1847
3,6487
0,0597
5,4502
4,9859
5,7835
5,98
5,6884
0,217
1,2621
0,4732
4,5004
5,7209
5,0344
4,8115
2,1475
0,7728
3,0031
5,75
0,8016
5,8513
0,5366
0,0743
5,2159
0,391
5,1799
4,2108
5,203
0,2296
5,8479
1,0973
1,5023
5,4181
5,2811
5,9319
1,1277
0,6507
4,7957
0,9679
5,8675
0,7348
0,5485
5,3419
4,6529
5,8128
0,1572
5,792
5,6387
0,8707
1,4747
