5,9389
5,8992
3,6809
2,4647
0,6482
5,675
0,575
5,3368
4,9964
0,4806
5,864
1,3045
0,2626
0,2024
4,9432
0,3143
0,5453
4,4397
1,486
4,7992
3,649
5,7565
5,9796
1,0314
5,962
5,0125
0,7839
5,2623
5,0163
3,1492
0,3231
0,8526
0,3344
1,2047
0,4994
1,3206
4,9195
0,3307
0,9918
0,0787
5,929
2,1451
0,7741
5,2327
0,1878
1,4353
5,2939
4,5657
4,4012
5,7955
0,7478
0,5615
5,9934
0,9302
0,9554
5,8309
0,8245
4,2649
1,0562
5,272
0,1986
5,6903
0,8765
0,1339
5,3837
4,9374
0,694
5,9568
3,4494
0,2939
5,9914
5,6973
0,9269
5,8866
2,8554
4,5879
5,3642
0,595
4,9285
2,245
0,0564
5,805
5,6638
5,9158
5,826
5,5305
0,4413
0,2644
5,8602
0,377
0,3732
1,592
0,5426
5,9187
5,5398
5,2764
0,9771
0,3057
5,4952
5,5764
