590,6245
587,9748
591,9839
594,3932
593,195
595,2165
590,5145
594,2867
592,9607
595,7011
591,8463
589,8098
593,2909
591,9097
591,6447
589,4391
596,9129
588,0444
593,2694
591,7054
591,9954
593,6278
592,8096
589,8881
591,2089
592,6046
595,5998
589,9518
593,3195
591,9653
593,015
590,7751
593,9056
591,6931
594,2622
590,212
591,1474
594,3304
591,723
591,9847
590,8528
591,571
592,2955
592,9758
591,1143
588,8585
593,1642
587,0843
592,3847
589,1474
593,3493
593,149
592,3882
590,7845
589,9978
594,5482
590,5413
593,011
591,0389
589,3837
589,3542
593,0236
592,0954
595,9466
592,8099
589,091
591,9096
591,3691
592,3954
593,2621
590,1889
590,6982
590,2931
593,3451
590,3223
595,2756
592,2543
592,206
592,3715
590,3048
592,7405
591,9509
594,3402
592,7718
592,0056
591,6416
595,6272
589,5992
596,9715
590,8157
594,1474
592,7171
592,3163
590,2995
594,9206
588,5903
592,2616
594,6192
588,4702
591,0357
