56,0909
56,1751
56,067
56,0162
56,1763
56,5353
56,8148
56,711
56,3158
56,2347
56,0063
56,2103
56,2373
56,0107
56,1637
56,8053
56,3779
56,2109
56,2037
56,3086
56,1938
56,227
56,7534
56,0884
56,5124
56,2118
56,0453
56,1101
56,872
56,6518
57,1013
56,5162
56,5565
56,6417
56,1606
56,2065
56,3186
56,7848
56,1606
56,4432
56,1894
56,0085
56,4805
56,2505
56,3731
56,2649
56,1227
56,4602
57,1202
56,2384
56,1532
56,4618
56,2676
56,5029
56,1251
56,3168
56,4236
56,0033
57,5423
56,4441
56,0548
56,4604
56,8346
57,101
56,1658
56,7878
57,2736
56,5898
56,2293
56,0717
56,0636
56,0563
57,9928
56,1759
56,3247
56,1486
56,0808
56,2272
56,1059
56,5034
56,2519
56,4528
56,7686
56,2513
56,0204
57,675
56,6052
56,0694
56,348
56,8432
57,2266
56,0156
56,1228
56,0196
56,1775
56,195
56,9928
56,0701
56,095
56,0394
