460,5313
457,7996
459,1955
460,7764
462,2893
464,2063
459,0842
458,5233
457,9978
459,1349
459,0674
460,4668
457,7425
460,455
459,8599
460,7376
460,9893
459,18
455,842
458,503
463,2009
460,0489
459,5733
456,9297
458,3886
460,2026
460,2172
458,6552
463,533
463,4218
460,9743
459,1324
459,7195
462,9804
461,5676
459,7453
459,6157
456,3634
460,324
459,9837
458,8542
460,8871
458,4811
460,3253
461,0163
461,9195
461,9958
458,4359
461,4891
458,5006
455,0599
459,233
460,1988
457,9765
458,4942
458,4414
459,8026
461,7383
457,2327
462,6197
461,1342
460,9336
461,6745
461,7726
459,1828
456,4477
457,612
462,5229
461,1961
462,2228
459,2937
460,7293
456,4749
462,9982
462,1624
461,279
460,2817
460,4036
461,3381
463,0781
457,1322
460,2841
459,5969
460,5994
459,8962
457,1542
457,5078
461,1315
461,469
462,8402
458,2055
459,4262
464,9493
458,9437
457,6231
462,0196
459,2573
458,3462
458,1144
459,3792
