184,3932
183,132
184,2906
182,4058
179,8755
185,1275
183,1216
180,9439
183,5874
183,0599
184,7632
186,0413
183,6754
182,8749
184,6005
184,4494
184,5385
181,8279
186,0706
188,9239
185,743
183,5079
185,7005
181,1913
182,1488
183,1031
183,043
185,3665
186,2368
179,0604
184,3979
185,3345
184,2921
184,8491
182,1119
187,5746
185,6907
182,5983
182,9153
181,5631
184,3438
180,8587
182,147
187,1174
185,3322
183,5714
181,9541
183,7367
184,0938
183,3237
185,0456
187,2014
182,0012
184,595
183,3351
183,501
183,4936
182,1845
184,2609
187,9157
180,8359
185,4105
181,7265
182,9144
181,6379
185,6643
185,0874
184,011
184,3354
183,232
188,378
183,1243
186,0361
182,3606
182,8266
182,7149
181,3526
186,0749
180,8656
179,2669
181,4693
184,9633
186,064
185,6942
186,2648
182,6224
183,2735
186,4514
186,1926
184,185
185,5875
187,7189
181,7361
183,7768
182,5082
184,8968
184,927
183,1935
185,0486
184,4291
