419,3009
420,1708
420,4303
422,7985
423,0441
419,813
422,5959
419,4845
417,6906
423,0033
421,6985
421,411
420,3895
420,1918
422,1741
419,7693
421,5829
420,9099
420,1161
419,8799
421,2722
421,1066
420,1959
421,0953
422,4296
418,3918
422,4818
423,4527
418,8312
421,8618
421,3237
419,1669
421,6558
422,0694
423,7087
425,3584
419,7072
419,1066
420,2058
422,5344
420,4988
423,5435
419,619
422,4782
420,3613
424,036
420,6988
422,3289
420,112
419,44
419,0395
421,4454
421,4067
416,1275
424,5263
421,2269
422,0378
423,0759
420,454
420,1787
421,923
417,7171
421,5076
422,5207
421,0911
422,2304
418,8919
419,9626
421,7011
418,2851
420,7501
418,9453
421,3234
423,0159
423,7147
418,1661
418,9372
424,0055
422,9082
417,4145
421,5314
419,1807
417,9716
416,0468
424,619
419,5701
420,9387
422,8635
419,7247
425,9142
422,5444
423,6794
417,6075
422,4364
421,7811
418,6071
420,5096
420,8397
418,4794
420,7644
