64,588
64,9563
64,8729
64,8424
64,9937
64,7082
64,6244
64,6542
64,0956
64,8269
64,7328
63,871
64,3493
64,8887
64,8094
64,7271
64,8711
63,7126
64,9572
64,834
64,0175
64,1602
63,9569
64,779
63,0101
64,5474
64,976
64,4775
63,521
64,7467
64,6582
64,6978
64,9764
64,6708
64,7559
64,9572
64,6653
64,9684
64,8366
64,528
64,505
64,8808
64,6253
64,5129
64,9651
64,9701
64,688
64,2067
64,8856
64,9615
64,6873
64,6432
64,947
64,6787
64,558
64,9953
64,0921
64,9061
64,7777
64,4426
64,7938
64,9765
64,9896
63,8763
64,982
64,8274
64,9036
64,2324
64,9235
64,9867
64,9043
64,5438
64,4766
64,7299
64,9085
64,864
64,9271
64,6343
64,9504
63,0525
64,951
64,9314
64,595
64,7115
64,3902
64,5298
64,2671
64,5284
64,2946
64,7405
64,2819
64,1311
63,6001
64,7704
64,6591
64,6842
64,43
64,2546
64,8081
64,9805
