814,3657
813,9139
815,9651
811,4162
806,0269
809,769
809,2745
808,5336
813,0526
810,1116
808,8559
812,4034
809,8863
810,2194
809,661
811,2276
812,0747
811,0543
810,6182
813,9069
813,8748
812,6143
812,8678
812,3955
806,5922
812,6778
809,5936
809,9171
809,4613
809,2274
808,849
811,6856
810,7782
812,1407
812,1765
810,7803
808,7146
810,5974
810,5102
811,7193
810,6946
814,7181
811,1505
812,706
813,1742
807,0366
811,9576
809,5957
811,9248
807,2886
813,92
812,8444
814,1973
809,9395
810,5362
811,2117
815,9063
812,6368
811,4082
813,9471
810,96
810,4136
807,921
811,1861
810,9226
812,9114
811,5749
814,0589
810,9434
812,4194
808,4082
809,5609
809,3343
808,5124
812,4517
810,7781
811,8943
810,916
812,5458
811,1521
811,1065
813,214
808,7885
808,2884
810,4261
811,0114
807,9819
808,2279
811,777
810,1477
813,7156
811,675
809,1081
809,0176
811,5122
808,5827
811,8392
810,2139
810,7374
810,5114
