28,2068
28,0542
28,7828
28,7466
28,1768
29,0782
28,2601
28,0185
28,2781
28,5348
28,0359
28,1275
28,8739
28,2665
28,0792
28,3702
28,3939
29,4597
28,4653
28,2725
29,0277
28,0011
28,1081
28,356
29,1114
28,1547
28,732
28,0642
29,9969
28,3082
29,2507
28,8541
28,0638
29,0749
28,0465
28,4927
28,0322
28,1948
29,3515
28,4876
28,1352
28,5319
28,4159
28,7096
28,2537
28,1583
28,0509
28,2688
28,9899
28,7461
28,465
28,6558
28,0268
28,1501
28,1686
28,4711
28,034
28,2129
28,0643
28,4647
28,2177
28,0158
28,4517
28,2382
28,1116
28,3562
28,0676
28,0589
28,0546
28,0186
28,0354
28,0456
28,5477
28,3338
28,9908
28,5073
28,0307
28,6086
28,2186
28,4175
28,1061
28,2207
28,844
28,0097
28,0071
28,4038
28,7718
28,0206
28,2759
28,1989
28,1529
28,0035
28,1668
28,2375
28,5239
29,7212
28,173
28,3034
28,2251
28,2794
