8,8886
4,6029
8,9735
8,381
4,2553
7,9187
7,577
3,5872
8,5018
3,2626
3,8764
8,8189
4,0918
3,5918
4,3293
8,5182
8,4757
3,1935
6,4056
8,9442
3,9123
3,2727
3,4779
3,6555
8,0685
5,8468
7,5353
8,7926
3,9336
8,131
3,9279
3,7933
8,3129
3,3982
3,4525
4,4323
3,6106
8,5617
8,3897
3,9958
8,1958
8,9501
7,9957
3,3913
3,689
7,4141
3,5406
3,4177
8,9576
8,9139
8,8844
3,7891
3,2574
8,3293
8,3444
8,6018
4,1793
3,7648
8,7784
8,6321
3,4472
7,864
7,618
5,0561
3,7607
6,8678
8,5594
4,898
4,3692
5,8109
3,8919
8,6876
3,5278
8,7114
8,0477
3,4945
8,6016
3,023
3,2758
3,081
3,4908
8,1584
8,7625
8,5775
3,3972
7,9811
6,0897
3,9163
3,3642
3,4112
8,9921
3,0374
8,2765
3,5557
7,6795
8,1749
4,3476
7,7227
3,4185
6,6791
