96,2592
96,3521
96,1591
96,2338
96,3639
96,1249
96,0208
97,5305
96,0266
96,0028
96,2015
96,3166
96,1322
96,7944
96,8249
96,0522
97,2781
97,0975
96,2161
96,2515
96,0907
96,08
96,5161
96,0411
96,3242
96,0049
96,4659
96,0878
96,8848
96,0922
96,4485
96,0577
96,0359
96,151
96,0655
96,2829
96,2588
96,0639
96,0068
96,3472
96,005
96,5574
96,4334
96,0834
96,0876
96,0777
96,2327
96,5372
96,3911
96,0862
97,165
96,461
96,7426
96,5014
96,7637
96,3476
96,0399
96,8506
97,9894
96,2483
96,0839
96,0935
97,248
96,0407
96,0526
96,2187
96,0901
96,3608
97,923
96,2263
96,1695
96,2796
96,2635
96,4483
96,0214
96,4069
96,0317
96,275
96,8308
96,0957
96,8181
96,1598
96,7912
96,4706
96,0521
96,7905
97,0927
96,633
96,1279
96,609
96,5218
96,0709
96,0996
96,3418
96,3011
96,1953
96,9448
96,5863
96,5613
96,7688
