6,2952
6,8796
3,995
5,713
2,4358
1,437
1,6469
3,4826
1,5462
6,2926
1,5172
2,2869
5,6525
1,0097
2,1517
1,4039
2,7477
6,9117
5,9944
6,4175
4,8322
2,272
6,949
6,6612
2,1713
4,322
6,685
1,7199
1,6082
5,717
1,8636
6,7583
6,1078
1,1095
5,596
1,8824
6,9713
6,2274
6,6379
6,7184
4,7783
1,3071
1,6301
1,7707
1,1442
2,1979
5,9554
3,2023
6,8307
1,3028
6,4047
1,5185
1,2753
6,1645
1,6734
6,9283
1,5641
6,0564
1,6773
6,3091
6,4021
6,5418
1,5722
1,5126
1,4258
2,2928
6,7192
2,1403
1,2728
4,014
6,2295
6,1093
6,9631
5,4106
5,9598
1,236
5,6856
6,1421
6,5468
2,5073
1,2704
1,3162
6,9624
3,2765
1,6124
6,2725
6,868
2,1916
6,9718
6,6872
1,4382
1,4511
6,767
1,3696
6,1796
2,3488
1,6385
6,2041
1,4542
6,216
