27,0758
27,2872
27,3077
27,0807
28,3598
27,3692
27,5663
27,5515
27,3518
27,1875
27,1147
27,1139
27,5302
27,5566
27,5168
27,0337
27,2379
27,0497
27,0734
27,3863
27,4083
27,6629
28,0605
27,1438
27,8465
27,0141
27,1372
27,7033
28,9938
27,0175
27,0896
27,2312
27,0095
27,9836
27,0774
27,7469
27,3253
27,5513
27,3813
27,6641
27,0778
28,4867
27,2075
28,7126
27,0904
28,2597
27,1189
27,458
27,2323
27,7098
27,0835
27,4513
27,1075
27,04
27,3731
27,3674
27,0279
27,8326
28,0742
27,1588
27,1514
27,031
27,6495
27,3904
27,08
28,0388
27,1725
27,0073
27,2617
27,4204
27,2583
27,992
27,048
27,0883
27,0649
27,6864
27,2336
27,5878
27,2646
27,053
27,4233
27,0072
27,1989
27,1561
27,2033
27,153
27,3321
27,4018
27,2492
27,3098
27,3574
27,0593
27,3214
27,8141
27,5998
27,7027
27,7018
27,2451
27,0639
27,4823
