208,7979
210,5604
211,3161
207,5823
210,4096
212,536
211,7519
211,4709
208,6583
215,9447
215,2015
212,7858
208,146
208,8899
211,3072
212,3997
213,7577
212,6839
210,3691
208,9109
212,2178
212,6024
206,0788
206,1356
214,9748
211,5582
212,8699
208,0505
210,8375
206,3281
209,4924
211,1503
210,2598
208,695
211,2735
211,1174
213,1718
208,0924
212,6107
209,5246
209,8309
212,2725
209,7301
210,156
207,2799
211,0674
212,5394
210,0402
209,4662
210,5907
213,0347
209,6838
214,1436
211,6464
211,767
211,7876
210,7711
208,7575
214,5149
211,1745
213,4048
211,2703
211,4348
209,5656
209,5857
209,9786
209,9293
213,1169
210,9604
207,9612
210,6452
209,8219
210,2978
210,7411
210,3785
211,2673
213,96
211,1545
211,4724
213,0352
214,6318
207,9093
209,4521
209,2761
210,8827
213,8133
215,1816
211,6358
212,5543
210,4077
212,0055
212,6429
211,5555
210,1551
212,8133
213,5615
209,2195
210,7599
210,5982
210,5272
