16,9099
16,7528
16,0176
15,7333
16,8478
16,4274
16,9496
16,5346
16,8466
16,8148
16,7877
16,8983
15,7827
15,3776
16,914
16,2925
16,9369
16,8716
16,402
16,4622
16,9665
16,9949
16,9945
16,768
16,9812
16,8491
16,9628
16,6641
16,9756
16,7745
16,2467
16,3495
16,865
16,9063
15,8953
15,0066
16,6426
16,7721
16,5831
16,1336
16,9613
16,4199
16,662
16,9571
16,9992
16,8695
16,3023
16,7021
16,4003
16,7624
16,8498
16,7584
15,56
16,5002
16,3467
16,053
16,8695
16,9737
16,5107
16,7666
16,326
16,86
16,7845
16,9465
16,7781
16,9264
15,8002
16,6354
16,6789
16,5705
16,7766
16,8494
16,8634
16,9159
16,7722
16,3231
16,7404
16,5542
16,855
16,6734
16,9822
16,8723
16,9201
16,7548
16,9286
16,5046
16,5102
16,8205
16,7059
16,9868
16,4478
16,2053
15,9958
16,9162
16,7871
16,7424
16,0837
16,8192
16,7519
16,1752
