4,8493
5,617
5,4481
0,7204
1,7711
0,1682
5,9433
5,9579
0,374
0,8386
5,1733
0,855
5,9328
4,1901
0,5203
5,0581
5,6481
1,3839
0,7315
5,9336
5,9803
0,4021
0,4154
0,4377
1,0144
2,5012
5,9476
3,4681
5,7957
0,7572
5,8913
5,6913
1,3492
0,9896
0,2093
0,6799
0,2632
0,7223
5,4526
0,898
5,3548
5,5119
5,3166
5,6046
5,3424
3,683
4,4864
0,5955
5,9968
5,0649
4,5927
5,8086
5,9823
5,3149
5,8802
0,2811
1,5313
5,576
4,7744
1,4089
0,5531
5,0366
4,8376
0,8345
5,6119
0,0887
5,8645
0,3484
2,7401
5,332
5,3104
0,1764
0,4068
0,7735
0,0058
0,825
0,5289
0,5095
0,6694
2,0721
5,6546
4,2377
4,982
0,9889
3,2336
1,2444
0,5122
4,5509
5,867
0,2825
0,4626
0,5558
5,2083
0,4977
2,1413
4,4497
0,4055
5,2457
0,6749
5,3845
