134,626
135,8311
131,5951
134,3541
133,132
134,8171
131,3479
134,7751
133,5982
131,5975
133,5251
132,9159
133,2289
132,6671
132,006
132,7126
131,4074
131,6211
133,2042
137,9689
133,605
131,3935
134,6475
133,4673
133,3057
132,0802
133,3655
133,7871
132,8807
134,1808
134,5929
131,4654
129,8928
131,9324
130,414
134,8785
130,8594
131,9396
128,0226
134,6748
132,1294
135,377
130,444
133,118
133,4193
128,0237
132,4665
135,254
131,9726
131,3146
133,3804
136,4774
135,5707
130,9138
130,3619
131,4962
137,4853
131,8336
134,8006
130,5525
129,648
132,549
133,0618
133,9411
134,8867
135,191
133,3258
130,6819
135,989
134,9705
135,6569
136,9591
129,953
131,4735
132,6162
130,1652
136,9387
136,236
133,5581
135,2223
132,9079
132,239
132,2325
135,0344
135,6208
131,0457
132,0421
132,3787
132,966
132,0627
132,4002
130,846
134,3228
134,5183
133,8449
132,1215
131,4445
132,2082
129,8448
133,5686
