962,9941
962,6801
965,5186
961,6671
961,3854
964,6631
965,9636
965,6702
965,0201
962,6792
963,8086
963,9114
962,2692
965,8386
966,4179
963,5516
961,972
962,0564
961,67
964,2801
964,4346
962,4791
963,7515
961,5967
960,9292
965,6461
961,1006
961,9855
962,4756
960,3817
963,3815
961,138
960,3093
966,2023
964,8537
962,6148
966,222
962,7858
963,9021
964,6645
963,9496
960,6502
961,9236
963,7818
958,0516
962,2727
964,4934
965,1672
963,8182
961,9346
964,1733
964,3639
961,1601
964,362
963,414
964,5879
967,9284
963,9142
964,8938
962,8492
962,8885
963,9109
963,7369
959,2082
963,5933
966,0672
964,17
959,45
960,3469
960,8989
963,4537
962,15
962,1732
961,9016
963,3882
965,3652
962,8589
960,748
960,602
963,2675
963,6123
961,1386
963,36
962,607
967,2246
962,7949
964,6778
963,6837
960,4507
965,895
962,6187
958,3598
959,9455
964,5577
961,3522
963,9748
962,7809
960,5535
961,8335
959,1183
