968,7121
969,1184
971,1217
971,6046
967,9383
967,6499
971,3689
964,6948
968,6088
973,9924
968,4095
972,056
970,7763
969,865
969,9348
965,7833
966,2669
965,7427
968,4758
966,2706
966,6172
967,14
965,703
969,511
967,7967
968,9337
972,1551
971,5044
968,6736
969,4345
969,4466
967,4562
966,4066
971,5471
967,7138
971,4272
965,8748
968,2553
969,8472
968,5961
972,5656
970,3665
970,3387
964,5701
970,9092
969,4313
970,4894
968,6161
971,0329
969,8421
971,0963
969,615
968,5983
969,089
970,4196
968,7901
972,9315
969,169
970,4754
969,2024
970,2784
970,3619
970,2455
968,956
965,9467
968,1303
966,6965
969,0063
967,591
970,5166
971,8827
971,6156
967,5915
968,1382
967,2388
970,2334
964,0896
969,3936
966,1346
968,7924
969,3078
967,9295
968,1012
968,5083
967,4349
970,0925
969,2205
968,0132
969,2968
969,4543
967,7039
968,2152
967,2728
966,3209
968,6988
970,7425
966,3367
973,422
966,6896
967,2356
