95,4297
95,2448
95,0262
95,6222
95,0724
96,3803
95,8396
95,5346
95,2249
95,8104
96,519
95,1455
95,6392
95,1631
95,6829
95,1548
95,0169
95,4292
96,9892
96,2327
95,1997
95,0468
95,0192
95,2948
95,5516
96,0235
95,1113
95,3442
95,0485
95,402
95,0115
95,0498
95,0065
95,1671
95,0943
95,1172
95,7387
95,5512
95,1491
95,8517
95,0418
95,0774
95,5079
95,0366
95,2272
95,1271
95,113
95,3264
95,7152
95,3514
95,5096
96,814
95,5619
95,4198
95,5233
95,2257
95,105
95,5758
95,3952
95,258
95,1137
95,182
95,2158
95,2276
95,3136
96,0466
95,1661
95,0738
95,6194
95,0319
95,0886
95,3476
95,5608
95,3104
95,2163
95,1383
95,0137
95,2497
95,771
95,095
95,1856
96,0717
95,2357
95,0543
95,3555
95,9519
95,3752
95,0769
95,0973
95,2334
95,8971
95,0101
95,022
95,2175
95,6037
95,5143
95,2193
95,0416
95,2752
95,4011
