8,9904
3,1407
6,2864
3,5057
4,7676
3,3738
8,9403
3,1371
4,039
8,669
8,7025
3,0758
7,7092
8,8095
8,8003
4,0488
8,5382
3,0114
3,4908
8,2744
8,856
3,832
8,7652
7,6844
3,6432
3,9027
3,2481
8,8005
4,0477
3,4509
7,2466
3,4979
8,6433
4,5899
8,856
3,3117
8,9118
8,1364
3,37
6,9389
8,7841
8,4116
3,5225
3,3592
4,2551
8,1473
7,9059
3,0318
8,1915
8,0688
3,013
8,1011
8,6463
8,5625
8,8946
5,4317
7,5787
6,4828
3,8578
4,1908
7,892
8,2704
7,6874
7,3113
8,7316
3,6947
4,2041
8,7787
3,1949
4,2587
3,2129
8,848
8,0411
8,0151
3,8295
3,5973
3,9881
3,9468
8,1646
8,6413
3,7186
3,8045
6,9399
3,528
8,1438
8,4583
7,9503
8,3135
4,4676
3,47
3,6415
4,6503
8,8445
3,1716
3,5783
8,8297
4,1959
5,355
4,8189
5,8509
