19,1499
19,601
19,2703
19,3343
19,05
20,1079
19,014
19,9982
19,3901
19,1098
19,4223
20,3526
19,0267
19,5913
19,0756
19,0343
19,0675
19,6209
20,0931
19,3995
19,0539
19,0647
19,1376
19,1147
19,5682
19,1059
19,1031
19,3592
19,1637
19,5164
20,8106
19,0975
19,0795
20,0718
19,0614
19,4081
19,7055
19,1742
19,0316
19,3708
19,0054
19,0217
19,5807
19,8942
19,538
19,7033
19,5772
19,5401
19,3345
19,7717
19,6534
19,3207
19,0001
19,0006
20,4649
19,101
19,2691
19,864
19,2562
19,1849
19,3868
20,998
19,0784
19,3801
19,2608
19,0392
19,1156
19,7959
19,4859
19,0515
19,7255
19,9892
19,393
19,8555
19,0646
19,0586
19,2836
19,1719
19,2513
19,3049
19,0171
19,0289
19,4366
20,2501
19,0943
19,595
19,3127
19,2113
19,0532
19,3603
19,1376
19,4617
19,2049
19,2186
19,1799
19,6019
19,4425
19,0979
19,3848
19,3063
