1,2036
1,1408
3,0915
6,4838
2,2322
6,7084
5,6025
2,0159
6,4173
6,8435
6,9013
1,2095
1,4232
2,1548
1,1912
6,1791
2,009
5,7876
1,1555
1,617
6,5675
2,3604
1,2567
6,3419
6,0244
5,917
6,7613
3,1704
6,7258
6,6581
1,6457
1,6542
6,9665
6,2806
1,0314
1,5182
2,4635
5,4623
2,3147
2,5047
6,6615
4,0877
6,4757
1,2706
5,8636
6,2203
3,9999
1,4413
4,3769
6,8254
1,3005
6,2937
1,3512
1,6712
5,9983
1,6035
3,4213
1,8245
6,7595
5,0724
1,4895
1,9923
1,3856
2,2351
1,3801
2,497
1,4152
6,3025
5,5855
1,1782
5,8776
1,73
1,2783
4,7533
1,3077
1,169
6,4118
6,7147
6,2275
6,4286
1,3029
5,9912
1,1025
6,4859
6,8659
5,7671
2,169
2,0201
1,4984
5,5675
6,7793
5,8012
5,892
6,3415
1,8217
6,8571
1,639
6,4867
6,9315
6,5493
