306,8864
305,875
302,8526
306,0414
301,971
300,9485
305,8206
303,3272
300,5768
304,6237
305,2266
303,1574
301,0798
307,8659
305,4758
304,6309
306,5345
306,8819
301,7765
302,8063
303,9828
307,2218
302,7145
305,2891
303,7372
303,523
305,7107
303,289
304,0908
303,8448
300,8085
303,4813
304,935
304,6816
299,7101
303,954
300,1025
301,8859
302,7788
303,6889
306,4606
303,55
305,7234
302,9047
303,2791
303,6209
302,0959
302,261
301,8106
302,9033
302,8596
300,3253
305,8236
305,7836
307,213
304,9292
305,32
306,5672
302,1756
304,4855
304,0929
302,6903
305,9777
308,9053
307,6866
304,8757
304,3697
304,9212
303,435
304,7798
301,6738
303,5287
301,4196
306,0687
301,9521
302,3803
302,8171
304,1297
303,6986
306,782
303,1286
305,6869
303,1317
308,6885
304,1021
302,3175
304,5905
303,1342
305,0993
304,4339
306,3183
299,01
303,1234
303,8172
301,1325
301,3895
304,3898
305,607
304,8612
304,922
